Timestamp;Name;Position;Rotation;Grabbed
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
3.005254;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.005254;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
3.505419;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
3.505419;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
3.505419;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
3.505419;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
3.505419;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.505419;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.006521;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
4.006521;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
4.006521;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
4.006521;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
4.006521;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.006521;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.507484;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
4.507484;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
4.507484;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
4.507484;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
4.507484;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.507484;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.007855;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
5.007855;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
5.007855;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
5.007855;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
5.007855;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5.007855;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.50831;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
5.50831;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
5.50831;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
5.50831;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
5.50831;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5.50831;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.008695;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
6.008695;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
6.008695;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
6.008695;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
6.008695;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6.008695;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.509171;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
6.509171;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
6.509171;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
6.509171;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
6.509171;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6.509171;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.009782;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
7.009782;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
7.009782;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
7.009782;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
7.009782;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7.009782;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.510118;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
7.510118;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
7.510118;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
7.510118;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
7.510118;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7.510118;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.010513;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
8.010513;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
8.010513;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
8.010513;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
8.010513;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
8.010513;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.510534;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
8.510534;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
8.510534;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
8.510534;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
8.510534;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
8.510534;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.011392;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
9.011392;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
9.011392;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
9.011392;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
9.011392;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
9.011392;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.51191;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
9.51191;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
9.51191;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
9.51191;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
9.51191;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
9.51191;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.01285;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
10.01285;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
10.01285;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
10.01285;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
10.01285;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
10.01285;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.51355;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
10.51355;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
10.51355;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
10.51355;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
10.51355;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
10.51355;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.01361;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
11.01361;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
11.01361;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
11.01361;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
11.01361;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
11.01361;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.51514;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
11.51514;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
11.51514;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
11.51514;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
11.51514;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
11.51514;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.01535;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
12.01535;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
12.01535;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
12.01535;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
12.01535;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
12.01535;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.5161;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
12.5161;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
12.5161;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
12.5161;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
12.5161;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
12.5161;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.01681;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
13.01681;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
13.01681;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
13.01681;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
13.01681;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
13.01681;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.51786;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
13.51786;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
13.51786;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
13.51786;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
13.51786;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
13.51786;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.01859;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
14.01859;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
14.01859;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
14.01859;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
14.01859;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
14.01859;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.51931;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
14.51931;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
14.51931;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
14.51931;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
14.51931;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
14.51931;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.02073;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
15.02073;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
15.02073;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
15.02073;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
15.02073;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
15.02073;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.52138;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
15.52138;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
15.52138;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
15.52138;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
15.52138;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
15.52138;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.02277;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
16.02277;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
16.02277;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
16.02277;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
16.02277;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
16.02277;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.52416;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
16.52416;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
16.52416;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
16.52416;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
16.52416;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
16.52416;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
17.02433;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
17.02433;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
17.02433;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
17.02433;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
17.02433;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
17.02433;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
17.52441;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
17.52441;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
17.52441;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
17.52441;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
17.52441;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
17.52441;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
18.02482;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
18.02482;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
18.02482;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
18.02482;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
18.02482;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
18.02482;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
18.5259;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
18.5259;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
18.5259;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
18.5259;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
18.5259;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
18.5259;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
19.02623;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
19.02623;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
19.02623;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
19.02623;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
19.02623;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
19.02623;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
19.52741;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
19.52741;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
19.52741;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
19.52741;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
19.52741;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
19.52741;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
20.0284;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
20.0284;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
20.0284;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
20.0284;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
20.0284;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
20.0284;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
20.52941;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
20.52941;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
20.52941;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
20.52941;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
20.52941;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
20.52941;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
21.02991;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
21.02991;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
21.02991;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
21.02991;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
21.02991;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
21.02991;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
21.53024;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
21.53024;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
21.53024;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
21.53024;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
21.53024;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
21.53024;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
22.03141;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
22.03141;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
22.03141;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
22.03141;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
22.03141;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
22.03141;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
22.53144;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
22.53144;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
22.53144;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
22.53144;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
22.53144;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
22.53144;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
23.03325;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
23.03325;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
23.03325;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
23.03325;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
23.03325;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
23.03325;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
23.53348;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
23.53348;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
23.53348;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
23.53348;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
23.53348;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
23.53348;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
24.03378;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
24.03378;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
24.03378;Right Hand Presence Physics;(0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
24.03378;Left Hand Presence Physics;(-0.10, 1.31, 0.30);(0.00, 0.00, 0.00)
24.03378;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
