Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
0,5012077;Right Hand Presence Physics;(0.02, 0.07, 0.00);(332.89, 3.75, 25.95)
0,5012077;Left Hand Presence Physics;(-0.02, 0.08, 0.01);(354.42, 352.91, 77.43)
0,5012077;Right Hand Presence Physics;(0.02, 0.07, 0.00);(332.89, 3.75, 25.95)
0,5012077;Left Hand Presence Physics;(-0.02, 0.08, 0.01);(354.42, 352.91, 77.43)
0,5012077;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
1,097829;Right Hand Presence Physics;(0.02, 0.07, 0.00);(332.89, 3.75, 25.95)
1,097829;Left Hand Presence Physics;(-0.02, 0.08, 0.01);(354.42, 352.91, 77.43)
1,097829;Right Hand Presence Physics;(0.02, 0.07, 0.00);(332.89, 3.75, 25.95)
1,097829;Left Hand Presence Physics;(-0.02, 0.08, 0.01);(354.42, 352.91, 77.43)
1,097829;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
1,608849;Right Hand Presence Physics;(-0.33, 0.76, 0.23);(331.72, 264.85, 339.88)
1,608849;Left Hand Presence Physics;(-0.31, 0.73, -0.04);(320.31, 265.49, 3.45)
1,608849;Right Hand Presence Physics;(-0.33, 0.76, 0.23);(331.72, 264.85, 339.88)
1,608849;Left Hand Presence Physics;(-0.31, 0.73, -0.04);(320.31, 265.49, 3.45)
1,608849;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
2,111116;Right Hand Presence Physics;(-0.13, 0.77, 0.45);(329.74, 310.48, 339.03)
2,111116;Left Hand Presence Physics;(-0.31, 0.73, 0.24);(320.21, 310.67, 3.21)
2,111116;Right Hand Presence Physics;(-0.13, 0.77, 0.45);(329.74, 310.48, 339.03)
2,111116;Left Hand Presence Physics;(-0.31, 0.73, 0.24);(320.21, 310.67, 3.21)
2,111116;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
2,61314;Right Hand Presence Physics;(0.17, 0.77, 0.46);(329.39, 355.41, 337.60)
2,61314;Left Hand Presence Physics;(-0.11, 0.73, 0.44);(319.52, 356.32, 2.55)
2,61314;Right Hand Presence Physics;(0.17, 0.77, 0.46);(329.39, 355.41, 337.60)
2,61314;Left Hand Presence Physics;(-0.11, 0.73, 0.44);(319.52, 356.32, 2.55)
2,61314;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
3,114833;Right Hand Presence Physics;(0.17, 0.77, 0.46);(329.29, 355.84, 338.61)
3,114833;Left Hand Presence Physics;(-0.11, 0.73, 0.44);(319.54, 356.47, 2.27)
3,114833;Right Hand Presence Physics;(0.17, 0.77, 0.46);(329.29, 355.84, 338.61)
3,114833;Left Hand Presence Physics;(-0.11, 0.73, 0.44);(319.54, 356.47, 2.27)
3,114833;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
3,616947;Right Hand Presence Physics;(0.17, 0.77, 0.47);(329.54, 357.17, 337.79)
3,616947;Left Hand Presence Physics;(-0.11, 0.73, 0.44);(318.90, 358.15, 3.81)
3,616947;Right Hand Presence Physics;(0.17, 0.77, 0.47);(329.54, 357.17, 337.79)
3,616947;Left Hand Presence Physics;(-0.11, 0.73, 0.44);(318.90, 358.15, 3.81)
3,616947;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
4,118071;Right Hand Presence Physics;(0.03, 0.77, 1.55);(329.68, 357.48, 337.67)
4,118071;Left Hand Presence Physics;(-0.25, 0.73, 1.53);(318.11, 359.60, 1.46)
4,118071;Right Hand Presence Physics;(0.03, 0.77, 1.55);(329.68, 357.48, 337.67)
4,118071;Left Hand Presence Physics;(-0.25, 0.73, 1.53);(318.11, 359.60, 1.46)
4,118071;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
4,619704;Right Hand Presence Physics;(0.14, 0.77, 2.74);(329.58, 357.79, 337.47)
4,619704;Left Hand Presence Physics;(-0.14, 0.73, 2.71);(318.05, 359.70, 1.95)
4,619704;Right Hand Presence Physics;(0.14, 0.77, 2.74);(329.58, 357.79, 337.47)
4,619704;Left Hand Presence Physics;(-0.14, 0.73, 2.71);(318.05, 359.70, 1.95)
4,619704;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
5,121177;Right Hand Presence Physics;(0.27, 0.77, 3.98);(329.53, 357.67, 337.59)
5,121177;Left Hand Presence Physics;(-0.01, 0.72, 3.96);(318.57, 359.65, 1.88)
5,121177;Right Hand Presence Physics;(0.27, 0.77, 3.98);(329.53, 357.67, 337.59)
5,121177;Left Hand Presence Physics;(-0.01, 0.72, 3.96);(318.57, 359.65, 1.88)
5,121177;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
5,622767;Right Hand Presence Physics;(0.13, 0.77, 5.21);(329.58, 357.68, 337.51)
5,622767;Left Hand Presence Physics;(-0.15, 0.72, 5.19);(319.08, 359.34, 2.57)
5,622767;Right Hand Presence Physics;(0.13, 0.77, 5.21);(329.58, 357.68, 337.51)
5,622767;Left Hand Presence Physics;(-0.15, 0.72, 5.19);(319.08, 359.34, 2.57)
5,622767;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
6,123863;Right Hand Presence Physics;(0.09, 0.77, 5.57);(329.52, 357.81, 337.29)
6,123863;Left Hand Presence Physics;(-0.19, 0.72, 5.55);(319.02, 358.38, 1.46)
6,123863;Right Hand Presence Physics;(0.09, 0.77, 5.57);(329.52, 357.81, 337.29)
6,123863;Left Hand Presence Physics;(-0.19, 0.72, 5.55);(319.02, 358.38, 1.46)
6,123863;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
6,625001;Right Hand Presence Physics;(0.11, 0.78, 5.45);(329.27, 358.52, 336.87)
6,625001;Left Hand Presence Physics;(-0.15, 0.71, 5.45);(326.93, 5.17, 350.80)
6,625001;Right Hand Presence Physics;(0.11, 0.78, 5.45);(329.27, 358.52, 336.87)
6,625001;Left Hand Presence Physics;(-0.15, 0.71, 5.45);(326.93, 5.17, 350.80)
6,625001;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
7,126079;Right Hand Presence Physics;(0.12, 0.78, 5.45);(328.48, 359.47, 336.52)
7,126079;Left Hand Presence Physics;(-0.14, 0.68, 5.54);(353.41, 9.06, 328.14)
7,126079;Right Hand Presence Physics;(0.12, 0.78, 5.45);(328.48, 359.47, 336.52)
7,126079;Left Hand Presence Physics;(-0.14, 0.68, 5.54);(353.41, 9.06, 328.14)
7,126079;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
7,321136;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);True;Right Hand
7,627577;Right Hand Presence Physics;(0.12, 0.78, 5.45);(328.26, 359.60, 336.46)
7,627577;Left Hand Presence Physics;(-0.14, 0.67, 5.57);(351.61, 8.04, 323.70)
7,627577;Right Hand Presence Physics;(0.12, 0.78, 5.45);(328.26, 359.60, 336.46)
7,627577;Left Hand Presence Physics;(-0.14, 0.67, 5.57);(351.61, 8.04, 323.70)
7,627577;Metal Cube;(-0.14, 0.67, 5.57);(351.49, 8.04, 323.78);True;Right Hand
