Timestamp;Name;Position;Rotation;Grabbed
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False
0;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
0,5040142;Right Hand Presence Physics;(0.35, 1.06, -0.40);(13.19, 277.70, 56.62)
0,5040142;Left Hand Presence Physics;(-0.08, 1.28, -0.10);(18.13, 39.54, 308.22)
0,5040142;Right Hand Presence Physics;(0.35, 1.06, -0.40);(13.19, 277.70, 56.62)
0,5040142;Left Hand Presence Physics;(-0.08, 1.28, -0.10);(18.13, 39.54, 308.22)
0,5040142;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
0,5040142;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
0,5040142;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
1,004839;Right Hand Presence Physics;(-0.04, 1.38, 0.08);(5.23, 48.34, 342.42)
1,004839;Left Hand Presence Physics;(0.01, 1.40, -0.02);(332.55, 262.05, 125.24)
1,004839;Right Hand Presence Physics;(-0.04, 1.38, 0.08);(5.23, 48.34, 342.42)
1,004839;Left Hand Presence Physics;(0.01, 1.40, -0.02);(332.55, 262.05, 125.24)
1,004839;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
1,004839;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
1,004839;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
1,506003;Right Hand Presence Physics;(-0.06, 1.38, 0.05);(2.58, 15.24, 333.68)
1,506003;Left Hand Presence Physics;(0.03, 1.41, 0.00);(320.02, 262.87, 99.57)
1,506003;Right Hand Presence Physics;(-0.06, 1.38, 0.05);(2.58, 15.24, 333.68)
1,506003;Left Hand Presence Physics;(0.03, 1.41, 0.00);(320.02, 262.87, 99.57)
1,506003;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
1,506003;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
1,506003;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
2,007194;Right Hand Presence Physics;(-0.06, 1.38, 0.05);(2.41, 13.39, 333.38)
2,007194;Left Hand Presence Physics;(0.03, 1.41, 0.00);(319.56, 262.69, 98.78)
2,007194;Right Hand Presence Physics;(-0.06, 1.38, 0.05);(2.41, 13.39, 333.38)
2,007194;Left Hand Presence Physics;(0.03, 1.41, 0.00);(319.56, 262.69, 98.78)
2,007194;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
2,007194;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
2,007194;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
2,508804;Right Hand Presence Physics;(-0.04, 1.39, -0.01);(348.84, 354.90, 327.94)
2,508804;Left Hand Presence Physics;(0.06, 1.39, 0.01);(334.95, 351.76, 38.24)
2,508804;Right Hand Presence Physics;(-0.04, 1.39, -0.01);(348.84, 354.90, 327.94)
2,508804;Left Hand Presence Physics;(0.06, 1.39, 0.01);(334.95, 351.76, 38.24)
2,508804;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
2,508804;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
2,508804;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
3,009835;Right Hand Presence Physics;(-0.04, 1.39, -0.01);(348.85, 354.48, 328.30)
3,009835;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.17, 351.29, 38.58)
3,009835;Right Hand Presence Physics;(-0.04, 1.39, -0.01);(348.85, 354.48, 328.30)
3,009835;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.17, 351.29, 38.58)
3,009835;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3,009835;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
3,009835;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
3,510925;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
3,510925;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
3,510925;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
3,510925;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
3,510925;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3,510925;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
3,510925;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
4,01195;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
4,01195;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
4,01195;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
4,01195;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
4,01195;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4,01195;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4,01195;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
4,513644;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
4,513644;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
4,513644;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
4,513644;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
4,513644;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4,513644;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4,513644;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
5,014194;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
5,014194;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
5,014194;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
5,014194;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
5,014194;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5,014194;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5,014194;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
5,516018;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
5,516018;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
5,516018;Right Hand Presence Physics;(-0.05, 1.39, -0.02);(348.77, 352.34, 330.01)
5,516018;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.97, 349.24, 39.82)
5,516018;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5,516018;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5,516018;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
6,064352;Right Hand Presence Physics;(-0.04, 1.39, -0.01);(348.85, 354.48, 328.30)
6,064352;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.17, 351.29, 38.58)
6,064352;Right Hand Presence Physics;(-0.04, 1.39, -0.01);(348.85, 354.48, 328.30)
6,064352;Left Hand Presence Physics;(0.06, 1.39, 0.01);(335.17, 351.29, 38.58)
6,064352;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6,064352;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6,064352;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
6,578194;Right Hand Presence Physics;(0.32, 1.18, 0.32);(336.62, 15.20, 342.72)
6,578194;Left Hand Presence Physics;(0.04, 1.20, 0.39);(326.77, 29.09, 8.83)
6,578194;Right Hand Presence Physics;(0.32, 1.18, 0.32);(336.62, 15.20, 342.72)
6,578194;Left Hand Presence Physics;(0.04, 1.20, 0.39);(326.77, 29.09, 8.83)
6,578194;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6,578194;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6,578194;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
7,08111;Right Hand Presence Physics;(0.32, 1.18, 0.32);(336.87, 15.46, 341.15)
7,08111;Left Hand Presence Physics;(0.03, 1.20, 0.40);(323.77, 21.17, 10.32)
7,08111;Right Hand Presence Physics;(0.32, 1.18, 0.32);(336.87, 15.46, 341.15)
7,08111;Left Hand Presence Physics;(0.03, 1.20, 0.40);(323.77, 21.17, 10.32)
7,08111;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7,08111;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7,08111;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
7,583346;Right Hand Presence Physics;(0.31, 1.18, 0.79);(336.53, 14.53, 341.91)
7,583346;Left Hand Presence Physics;(0.02, 1.20, 0.86);(321.86, 24.72, 8.45)
7,583346;Right Hand Presence Physics;(0.31, 1.18, 0.79);(336.53, 14.53, 341.91)
7,583346;Left Hand Presence Physics;(0.02, 1.20, 0.86);(321.86, 24.72, 8.45)
7,583346;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7,583346;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7,583346;Sponge Cube;(-0.12, 0.56, 5.65);(270.02, 0.00, 0.00);False
8,085135;Right Hand Presence Physics;(0.25, 1.18, 2.04);(336.66, 13.25, 342.46)
8,085135;Left Hand Presence Physics;(-0.04, 1.20, 2.11);(320.87, 25.40, 7.00)
