Timestamp;Name;Position;Rotation;Grabbed
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
3.00329;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.00329;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
3.504324;Right Hand Presence Physics;(-0.32, 1.31, 0.01);(0.00, 254.00, 0.00)
3.504324;Left Hand Presence Physics;(-0.26, 1.31, -0.18);(0.00, 254.00, 0.00)
3.504324;Right Hand Presence Physics;(-0.32, 1.31, 0.01);(0.00, 254.00, 0.00)
3.504324;Left Hand Presence Physics;(-0.26, 1.31, -0.18);(0.00, 254.00, 0.00)
3.504324;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.504324;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.00518;Right Hand Presence Physics;(-0.32, 1.31, 0.01);(0.00, 254.00, 0.00)
4.00518;Left Hand Presence Physics;(-0.26, 1.31, -0.18);(0.00, 254.00, 0.00)
4.00518;Right Hand Presence Physics;(-0.32, 1.31, 0.01);(0.00, 254.00, 0.00)
4.00518;Left Hand Presence Physics;(-0.26, 1.31, -0.18);(0.00, 254.00, 0.00)
4.00518;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.00518;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.505905;Right Hand Presence Physics;(-0.27, 1.31, 0.46);(0.00, 325.00, 0.00)
4.505905;Left Hand Presence Physics;(-0.43, 1.31, 0.34);(0.00, 325.00, 0.00)
4.505905;Right Hand Presence Physics;(-0.27, 1.31, 0.46);(0.00, 325.00, 0.00)
4.505905;Left Hand Presence Physics;(-0.43, 1.31, 0.34);(0.00, 325.00, 0.00)
4.505905;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.505905;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.006541;Right Hand Presence Physics;(-0.18, 1.31, 0.95);(0.00, 355.20, 0.00)
5.006541;Left Hand Presence Physics;(-0.38, 1.31, 0.93);(0.00, 355.20, 0.00)
5.006541;Right Hand Presence Physics;(-0.18, 1.31, 0.95);(0.00, 355.20, 0.00)
5.006541;Left Hand Presence Physics;(-0.38, 1.31, 0.93);(0.00, 355.20, 0.00)
5.006541;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5.006541;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.507622;Right Hand Presence Physics;(-0.25, 1.33, 1.77);(339.54, 185.12, 178.20)
5.507622;Left Hand Presence Physics;(-0.45, 1.31, 1.77);(359.99, 355.20, 0.00)
5.507622;Right Hand Presence Physics;(-0.25, 1.33, 1.77);(339.54, 185.12, 178.20)
5.507622;Left Hand Presence Physics;(-0.45, 1.31, 1.77);(359.99, 355.20, 0.00)
5.507622;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5.507622;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.009151;Right Hand Presence Physics;(-0.36, 1.31, 3.03);(0.20, 1.80, 0.00)
6.009151;Left Hand Presence Physics;(-0.56, 1.31, 3.01);(359.99, 355.20, 0.00)
6.009151;Right Hand Presence Physics;(-0.36, 1.31, 3.03);(0.20, 1.80, 0.00)
6.009151;Left Hand Presence Physics;(-0.56, 1.31, 3.01);(359.99, 355.20, 0.00)
6.009151;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6.009151;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.510592;Right Hand Presence Physics;(-0.08, 1.31, 9.66);(0.20, 8.40, 0.00)
6.510592;Left Hand Presence Physics;(-0.28, 1.31, 9.67);(0.00, 1.80, 0.00)
6.510592;Right Hand Presence Physics;(-0.08, 1.31, 9.66);(0.20, 8.40, 0.00)
6.510592;Left Hand Presence Physics;(-0.28, 1.31, 9.67);(0.00, 1.80, 0.00)
6.510592;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6.510592;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.01194;Right Hand Presence Physics;(-0.04, 1.31, 10.91);(0.20, 4.60, 0.00)
7.01194;Left Hand Presence Physics;(-0.24, 1.31, 10.91);(0.00, 1.80, 0.00)
7.01194;Right Hand Presence Physics;(-0.04, 1.31, 10.91);(0.20, 4.60, 0.00)
7.01194;Left Hand Presence Physics;(-0.24, 1.31, 10.91);(0.00, 1.80, 0.00)
7.01194;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7.01194;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.51299;Right Hand Presence Physics;(0.07, 1.33, 10.09);(358.64, 300.47, 37.39)
7.51299;Left Hand Presence Physics;(0.15, 1.30, 10.10);(65.03, 137.99, 186.66)
7.51299;Right Hand Presence Physics;(0.07, 1.33, 10.09);(358.64, 300.47, 37.39)
7.51299;Left Hand Presence Physics;(0.15, 1.30, 10.10);(65.03, 137.99, 186.66)
7.51299;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7.51299;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.013159;Right Hand Presence Physics;(0.40, 1.30, 9.49);(22.76, 339.66, 351.62)
8.013159;Left Hand Presence Physics;(0.50, 1.33, 9.36);(57.04, 233.57, 141.75)
8.013159;Right Hand Presence Physics;(0.40, 1.30, 9.49);(22.76, 339.66, 351.62)
8.013159;Left Hand Presence Physics;(0.50, 1.33, 9.36);(57.04, 233.57, 141.75)
8.013159;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
8.013159;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.51373;Right Hand Presence Physics;(0.13, 1.31, 7.95);(0.21, 199.40, -0.01)
8.51373;Left Hand Presence Physics;(0.32, 1.31, 7.89);(0.00, 196.61, 0.00)
8.51373;Right Hand Presence Physics;(0.13, 1.31, 7.95);(0.21, 199.40, -0.01)
8.51373;Left Hand Presence Physics;(0.32, 1.31, 7.89);(0.00, 196.61, 0.00)
8.51373;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
8.51373;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.014748;Right Hand Presence Physics;(-0.21, 1.31, 6.74);(0.20, 198.40, 0.00)
9.014748;Left Hand Presence Physics;(-0.02, 1.31, 6.69);(0.00, 195.60, 0.00)
9.014748;Right Hand Presence Physics;(-0.21, 1.31, 6.74);(0.20, 198.40, 0.00)
9.014748;Left Hand Presence Physics;(-0.02, 1.31, 6.69);(0.00, 195.60, 0.00)
9.014748;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
9.014748;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.516318;Right Hand Presence Physics;(-0.33, 1.31, 6.33);(0.20, 198.40, 0.00)
9.516318;Left Hand Presence Physics;(-0.13, 1.31, 6.28);(359.60, 193.00, 0.00)
9.516318;Right Hand Presence Physics;(-0.33, 1.31, 6.33);(0.20, 198.40, 0.00)
9.516318;Left Hand Presence Physics;(-0.13, 1.31, 6.28);(359.60, 193.00, 0.00)
9.516318;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
9.516318;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.01651;Right Hand Presence Physics;(-0.91, 1.31, 6.49);(0.20, 198.40, 0.00)
10.01651;Left Hand Presence Physics;(-0.71, 1.31, 6.44);(0.20, 188.60, 0.00)
10.01651;Right Hand Presence Physics;(-0.91, 1.31, 6.49);(0.20, 198.40, 0.00)
10.01651;Left Hand Presence Physics;(-0.71, 1.31, 6.44);(0.20, 188.60, 0.00)
10.01651;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
10.01651;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.51777;Right Hand Presence Physics;(-1.10, 1.31, 6.15);(0.20, 198.40, 0.00)
10.51777;Left Hand Presence Physics;(-0.91, 1.31, 6.09);(11.00, 129.40, 0.00)
10.51777;Right Hand Presence Physics;(-1.10, 1.31, 6.15);(0.20, 198.40, 0.00)
10.51777;Left Hand Presence Physics;(-0.91, 1.31, 6.09);(11.00, 129.40, 0.00)
10.51777;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
10.51777;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.01892;Right Hand Presence Physics;(-0.98, 1.31, 6.57);(0.20, 198.40, 0.00)
11.01892;Left Hand Presence Physics;(-0.79, 1.31, 6.52);(8.80, 172.20, 0.00)
11.01892;Right Hand Presence Physics;(-0.98, 1.31, 6.57);(0.20, 198.40, 0.00)
11.01892;Left Hand Presence Physics;(-0.79, 1.31, 6.52);(8.80, 172.20, 0.00)
11.01892;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
11.01892;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.51903;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.20, 153.41, 0.00)
11.51903;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.80, 127.21, 0.00)
11.51903;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.20, 153.41, 0.00)
11.51903;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.80, 127.21, 0.00)
11.51903;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
11.51903;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.02014;Right Hand Presence Physics;(-0.98, 1.31, 6.57);(0.20, 198.39, 0.00)
12.02014;Left Hand Presence Physics;(-0.79, 1.31, 6.52);(8.60, 172.19, 0.00)
12.02014;Right Hand Presence Physics;(-0.98, 1.31, 6.57);(0.20, 198.39, 0.00)
12.02014;Left Hand Presence Physics;(-0.79, 1.31, 6.52);(8.60, 172.19, 0.00)
12.02014;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
12.02014;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.52187;Right Hand Presence Physics;(-0.98, 1.31, 6.57);(0.20, 198.39, 0.00)
12.52187;Left Hand Presence Physics;(-0.79, 1.31, 6.52);(8.60, 172.19, 0.00)
12.52187;Right Hand Presence Physics;(-0.98, 1.31, 6.57);(0.20, 198.39, 0.00)
12.52187;Left Hand Presence Physics;(-0.79, 1.31, 6.52);(8.60, 172.19, 0.00)
12.52187;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
12.52187;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.02301;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.20, 153.41, 0.00)
13.02301;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
13.02301;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.20, 153.41, 0.00)
13.02301;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
13.02301;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
13.02301;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.52439;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.21, 153.40, 0.00)
13.52439;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
13.52439;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.21, 153.40, 0.00)
13.52439;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
13.52439;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
13.52439;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.0249;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.21, 153.40, 0.00)
14.0249;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
14.0249;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.21, 153.40, 0.00)
14.0249;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
14.0249;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
14.0249;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.52549;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.21, 153.40, 0.00)
14.52549;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
14.52549;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.21, 153.40, 0.00)
14.52549;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
14.52549;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
14.52549;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.02672;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.21, 153.40, 0.00)
15.02672;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
15.02672;Right Hand Presence Physics;(-0.74, 1.31, 6.53);(0.21, 153.40, 0.00)
15.02672;Left Hand Presence Physics;(-0.57, 1.31, 6.62);(8.60, 127.21, 0.00)
15.02672;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
15.02672;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.52697;Right Hand Presence Physics;(-0.74, 1.21, 6.53);(0.21, 153.40, 0.00)
15.52697;Left Hand Presence Physics;(-0.57, 1.21, 6.62);(8.60, 127.21, 0.00)
15.52697;Right Hand Presence Physics;(-0.74, 1.21, 6.53);(0.21, 153.40, 0.00)
15.52697;Left Hand Presence Physics;(-0.57, 1.21, 6.62);(8.60, 127.21, 0.00)
15.52697;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
15.52697;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.0279;Right Hand Presence Physics;(-0.67, 1.08, 6.39);(0.21, 153.40, 0.00)
16.0279;Left Hand Presence Physics;(-0.49, 1.08, 6.49);(8.60, 127.21, 0.00)
16.0279;Right Hand Presence Physics;(-0.67, 1.08, 6.39);(0.21, 153.40, 0.00)
16.0279;Left Hand Presence Physics;(-0.49, 1.08, 6.49);(8.60, 127.21, 0.00)
16.0279;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
16.0279;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.52889;Right Hand Presence Physics;(-0.42, 0.74, 5.95);(0.21, 153.40, 0.00)
16.52889;Left Hand Presence Physics;(-0.25, 0.74, 6.05);(8.60, 127.21, 0.00)
16.52889;Right Hand Presence Physics;(-0.42, 0.74, 5.95);(0.21, 153.40, 0.00)
16.52889;Left Hand Presence Physics;(-0.25, 0.74, 6.05);(8.60, 127.21, 0.00)
16.52889;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
16.52889;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
17.02965;Right Hand Presence Physics;(-0.26, 0.58, 5.67);(357.90, 147.03, 279.80)
17.02965;Left Hand Presence Physics;(-0.09, 0.55, 5.78);(21.28, 99.56, 320.38)
17.02965;Right Hand Presence Physics;(-0.26, 0.58, 5.67);(357.90, 147.03, 279.80)
17.02965;Left Hand Presence Physics;(-0.09, 0.55, 5.78);(21.28, 99.56, 320.38)
17.02965;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
17.02965;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
17.531;Right Hand Presence Physics;(-0.22, 0.58, 5.56);(356.69, 184.74, 283.49)
17.531;Left Hand Presence Physics;(0.02, 0.59, 5.66);(351.65, 150.21, 71.84)
17.531;Right Hand Presence Physics;(-0.22, 0.58, 5.56);(356.69, 184.74, 283.49)
17.531;Left Hand Presence Physics;(0.02, 0.59, 5.66);(351.65, 150.21, 71.84)
17.531;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
17.531;Metal Cube;(-0.11, 0.55, 5.65);(0.01, 356.68, 0.04);False
18.03275;Right Hand Presence Physics;(-0.22, 0.58, 5.56);(355.67, 187.54, 286.64)
18.03275;Left Hand Presence Physics;(0.01, 0.59, 5.67);(351.84, 139.45, 72.39)
18.03275;Right Hand Presence Physics;(-0.22, 0.58, 5.56);(355.67, 187.54, 286.64)
18.03275;Left Hand Presence Physics;(0.01, 0.59, 5.67);(351.84, 139.45, 72.39)
18.03275;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
18.03275;Metal Cube;(-0.12, 0.55, 5.65);(0.02, 346.07, 0.05);False
18.5328;Right Hand Presence Physics;(-0.22, 0.58, 5.56);(355.45, 188.13, 287.32)
18.5328;Left Hand Presence Physics;(0.00, 0.59, 5.67);(351.86, 137.30, 72.44)
18.5328;Right Hand Presence Physics;(-0.22, 0.58, 5.56);(355.45, 188.13, 287.32)
18.5328;Left Hand Presence Physics;(0.00, 0.59, 5.67);(351.86, 137.30, 72.44)
18.5328;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
18.5328;Metal Cube;(-0.12, 0.55, 5.65);(0.02, 343.77, 0.05);False
19.03332;Right Hand Presence Physics;(-0.25, 0.59, 5.61);(353.55, 193.41, 294.45)
19.03332;Left Hand Presence Physics;(-0.04, 0.59, 5.74);(351.74, 106.98, 72.10)
19.03332;Right Hand Presence Physics;(-0.25, 0.59, 5.61);(353.55, 193.41, 294.45)
19.03332;Left Hand Presence Physics;(-0.04, 0.59, 5.74);(351.74, 106.98, 72.10)
19.03332;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
19.03332;Metal Cube;(-0.14, 0.55, 5.64);(359.95, 343.65, 0.07);False
19.5334;Right Hand Presence Physics;(-0.26, 0.59, 5.61);(351.87, 192.95, 304.67)
19.5334;Left Hand Presence Physics;(-0.06, 0.57, 5.72);(340.44, 125.64, 332.25)
19.5334;Right Hand Presence Physics;(-0.26, 0.59, 5.61);(351.87, 192.95, 304.67)
19.5334;Left Hand Presence Physics;(-0.06, 0.57, 5.72);(340.44, 125.64, 332.25)
19.5334;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
19.5334;Metal Cube;(-0.16, 0.55, 5.63);(359.99, 342.96, 359.92);False
24.50167;Metal Cube;(-0.16, 0.55, 5.63);(359.99, 342.96, 359.93);True
20.03424;Right Hand Presence Physics;(-0.23, 0.58, 5.62);(357.71, 148.91, 280.35)
20.03424;Left Hand Presence Physics;(-0.06, 0.55, 5.72);(8.60, 127.20, 0.00)
20.03424;Right Hand Presence Physics;(-0.23, 0.58, 5.62);(357.71, 148.91, 280.35)
20.03424;Left Hand Presence Physics;(-0.06, 0.55, 5.72);(8.60, 127.20, 0.00)
20.03424;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
20.03424;Metal Cube;(-0.09, 0.55, 5.66);(0.02, 343.02, 0.05);True
24.61948;Metal Cube;(-0.09, 0.55, 5.66);(0.02, 343.00, 0.04);False
20.53529;Right Hand Presence Physics;(-0.23, 0.58, 5.62);(357.75, 147.00, 280.19)
20.53529;Left Hand Presence Physics;(-0.06, 0.55, 5.72);(8.00, 129.80, 0.00)
20.53529;Right Hand Presence Physics;(-0.23, 0.58, 5.62);(357.75, 147.00, 280.19)
20.53529;Left Hand Presence Physics;(-0.06, 0.55, 5.72);(8.00, 129.80, 0.00)
20.53529;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
20.53529;Metal Cube;(-0.09, 0.55, 5.66);(0.00, 343.00, 0.00);False
21.03567;Right Hand Presence Physics;(-0.12, 1.13, 5.42);(0.20, 153.40, 359.99)
21.03567;Left Hand Presence Physics;(0.05, 1.13, 5.52);(7.80, 129.80, 0.00)
21.03567;Right Hand Presence Physics;(-0.12, 1.13, 5.42);(0.20, 153.40, 359.99)
21.03567;Left Hand Presence Physics;(0.05, 1.13, 5.52);(7.80, 129.80, 0.00)
21.03567;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
21.03567;Metal Cube;(-0.09, 0.55, 5.66);(0.00, 343.00, 0.00);False
21.53638;Right Hand Presence Physics;(-0.23, 0.97, 5.61);(0.20, 153.40, 359.99)
21.53638;Left Hand Presence Physics;(-0.05, 0.97, 5.71);(35.60, 113.00, 0.00)
21.53638;Right Hand Presence Physics;(-0.23, 0.97, 5.61);(0.20, 153.40, 359.99)
21.53638;Left Hand Presence Physics;(-0.05, 0.97, 5.71);(35.60, 113.00, 0.00)
21.53638;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
21.53638;Metal Cube;(-0.09, 0.55, 5.66);(0.00, 343.00, 0.00);False
22.0374;Right Hand Presence Physics;(-0.23, 0.97, 5.61);(0.20, 153.40, 359.99)
22.0374;Left Hand Presence Physics;(-0.05, 0.97, 5.71);(33.60, 118.60, 0.00)
22.0374;Right Hand Presence Physics;(-0.23, 0.97, 5.61);(0.20, 153.40, 359.99)
22.0374;Left Hand Presence Physics;(-0.05, 0.97, 5.71);(33.60, 118.60, 0.00)
22.0374;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
22.0374;Metal Cube;(-0.09, 0.55, 5.66);(0.00, 343.00, 0.00);False
22.5375;Right Hand Presence Physics;(-0.23, 0.97, 5.61);(0.20, 153.40, 359.99)
22.5375;Left Hand Presence Physics;(-0.05, 0.97, 5.71);(33.60, 118.60, 0.00)
22.5375;Right Hand Presence Physics;(-0.23, 0.97, 5.61);(0.20, 153.40, 359.99)
22.5375;Left Hand Presence Physics;(-0.05, 0.97, 5.71);(33.60, 118.60, 0.00)
22.5375;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
22.5375;Metal Cube;(-0.09, 0.55, 5.66);(0.00, 343.00, 0.00);False
23.03765;Right Hand Presence Physics;(-0.03, 0.97, 5.75);(0.20, 108.41, 0.00)
23.03765;Left Hand Presence Physics;(0.03, 0.97, 5.94);(32.40, 73.21, 0.00)
23.03765;Right Hand Presence Physics;(-0.03, 0.97, 5.75);(0.20, 108.41, 0.00)
23.03765;Left Hand Presence Physics;(0.03, 0.97, 5.94);(32.40, 73.21, 0.00)
23.03765;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
23.03765;Metal Cube;(-0.09, 0.55, 5.66);(0.00, 343.00, 0.00);False
23.53846;Right Hand Presence Physics;(-0.03, 0.97, 5.75);(0.20, 108.41, 0.00)
23.53846;Left Hand Presence Physics;(0.03, 0.97, 5.94);(32.00, 79.20, 0.00)
23.53846;Right Hand Presence Physics;(-0.03, 0.97, 5.75);(0.20, 108.41, 0.00)
23.53846;Left Hand Presence Physics;(0.03, 0.97, 5.94);(32.00, 79.20, 0.00)
23.53846;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
23.53846;Metal Cube;(-0.09, 0.55, 5.66);(0.00, 343.00, 0.00);False
24.03952;Right Hand Presence Physics;(-0.03, 0.97, 5.75);(0.20, 108.41, 0.00)
