Timestamp;Name;Position;Rotation;Grabbed
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
3.012379;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.012379;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
3.513552;Right Hand Presence Physics;(-0.07, 1.31, -0.31);(0.00, 174.60, 0.00)
3.513552;Left Hand Presence Physics;(0.13, 1.31, -0.29);(0.00, 174.60, 0.00)
3.513552;Right Hand Presence Physics;(-0.07, 1.31, -0.31);(0.00, 174.60, 0.00)
3.513552;Left Hand Presence Physics;(0.13, 1.31, -0.29);(0.00, 174.60, 0.00)
3.513552;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.513552;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.013584;Right Hand Presence Physics;(0.11, 1.31, -0.30);(0.00, 141.00, 0.00)
4.013584;Left Hand Presence Physics;(0.27, 1.31, -0.17);(0.00, 141.00, 0.00)
4.013584;Right Hand Presence Physics;(0.11, 1.31, -0.30);(0.00, 141.00, 0.00)
4.013584;Left Hand Presence Physics;(0.27, 1.31, -0.17);(0.00, 141.00, 0.00)
4.013584;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.013584;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.513674;Right Hand Presence Physics;(0.03, 1.31, -0.31);(0.00, 155.60, 0.00)
4.513674;Left Hand Presence Physics;(0.21, 1.31, -0.23);(0.00, 155.60, 0.00)
4.513674;Right Hand Presence Physics;(0.03, 1.31, -0.31);(0.00, 155.60, 0.00)
4.513674;Left Hand Presence Physics;(0.21, 1.31, -0.23);(0.00, 155.60, 0.00)
4.513674;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.513674;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.013803;Right Hand Presence Physics;(0.03, 1.31, -0.31);(0.00, 155.60, 0.00)
5.013803;Left Hand Presence Physics;(0.21, 1.31, -0.23);(0.00, 155.60, 0.00)
5.013803;Right Hand Presence Physics;(0.03, 1.31, -0.31);(0.00, 155.60, 0.00)
5.013803;Left Hand Presence Physics;(0.21, 1.31, -0.23);(0.00, 155.60, 0.00)
5.013803;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5.013803;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
