Timestamp;Name;Position;Rotation;Grabbed
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
3.004368;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.004368;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
3.505931;Right Hand Presence Physics;(-0.07, 1.31, 1.15);(0.00, 15.40, 0.00)
3.505931;Left Hand Presence Physics;(-0.27, 1.31, 1.21);(0.00, 15.40, 0.00)
3.505931;Right Hand Presence Physics;(-0.07, 1.31, 1.15);(0.00, 15.40, 0.00)
3.505931;Left Hand Presence Physics;(-0.27, 1.31, 1.21);(0.00, 15.40, 0.00)
3.505931;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.505931;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.007975;Right Hand Presence Physics;(0.05, 1.31, 1.46);(0.00, 19.20, 0.00)
4.007975;Left Hand Presence Physics;(-0.14, 1.31, 1.53);(0.00, 19.20, 0.00)
4.007975;Right Hand Presence Physics;(0.05, 1.31, 1.46);(0.00, 19.20, 0.00)
4.007975;Left Hand Presence Physics;(-0.14, 1.31, 1.53);(0.00, 19.20, 0.00)
4.007975;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.007975;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.509174;Right Hand Presence Physics;(0.12, 1.31, 2.20);(0.00, 6.40, 0.00)
4.509174;Left Hand Presence Physics;(-0.08, 1.31, 2.22);(0.00, 6.20, 0.00)
4.509174;Right Hand Presence Physics;(0.12, 1.31, 2.20);(0.00, 6.40, 0.00)
4.509174;Left Hand Presence Physics;(-0.08, 1.31, 2.22);(0.00, 6.20, 0.00)
4.509174;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.509174;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.009408;Right Hand Presence Physics;(0.29, 1.26, 3.77);(0.00, 6.40, 0.00)
5.009408;Left Hand Presence Physics;(0.10, 1.26, 3.80);(0.00, 6.20, 0.00)
5.009408;Right Hand Presence Physics;(0.29, 1.26, 3.77);(0.00, 6.40, 0.00)
5.009408;Left Hand Presence Physics;(0.10, 1.26, 3.80);(0.00, 6.20, 0.00)
5.009408;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5.009408;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.509695;Right Hand Presence Physics;(0.49, 1.10, 5.51);(0.00, 6.40, 0.00)
5.509695;Left Hand Presence Physics;(0.29, 1.10, 5.54);(0.00, 6.20, 0.00)
5.509695;Right Hand Presence Physics;(0.49, 1.10, 5.51);(0.00, 6.40, 0.00)
5.509695;Left Hand Presence Physics;(0.29, 1.10, 5.54);(0.00, 6.20, 0.00)
5.509695;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5.509695;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.011176;Right Hand Presence Physics;(0.09, 1.48, 7.25);(0.00, 322.40, 0.00)
6.011176;Left Hand Presence Physics;(-0.07, 1.48, 7.13);(0.00, 322.20, 0.00)
6.011176;Right Hand Presence Physics;(0.09, 1.48, 7.25);(0.00, 322.40, 0.00)
6.011176;Left Hand Presence Physics;(-0.07, 1.48, 7.13);(0.00, 322.20, 0.00)
6.011176;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6.011176;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.511569;Right Hand Presence Physics;(-0.87, 1.34, 8.22);(0.00, 317.80, 0.00)
6.511569;Left Hand Presence Physics;(-1.02, 1.34, 8.09);(0.00, 317.60, 0.00)
6.511569;Right Hand Presence Physics;(-0.87, 1.34, 8.22);(0.00, 317.80, 0.00)
6.511569;Left Hand Presence Physics;(-1.02, 1.34, 8.09);(0.00, 317.60, 0.00)
6.511569;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6.511569;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.012154;Right Hand Presence Physics;(-2.02, 1.34, 8.76);(0.00, 285.40, 0.00)
7.012154;Left Hand Presence Physics;(-2.07, 1.34, 8.57);(0.00, 285.20, 0.00)
7.012154;Right Hand Presence Physics;(-2.02, 1.34, 8.76);(0.00, 285.40, 0.00)
7.012154;Left Hand Presence Physics;(-2.07, 1.34, 8.57);(0.00, 285.20, 0.00)
7.012154;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7.012154;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.513192;Right Hand Presence Physics;(-3.08, 1.34, 9.05);(0.00, 285.40, 0.00)
7.513192;Left Hand Presence Physics;(-3.14, 1.34, 8.86);(0.00, 285.20, 0.00)
7.513192;Right Hand Presence Physics;(-3.08, 1.34, 9.05);(0.00, 285.40, 0.00)
7.513192;Left Hand Presence Physics;(-3.14, 1.34, 8.86);(0.00, 285.20, 0.00)
7.513192;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7.513192;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.013373;Right Hand Presence Physics;(-4.12, 1.34, 9.35);(0.00, 286.60, 0.00)
8.013373;Left Hand Presence Physics;(-4.18, 1.34, 9.16);(0.00, 286.40, 0.00)
8.013373;Right Hand Presence Physics;(-4.12, 1.34, 9.35);(0.00, 286.60, 0.00)
8.013373;Left Hand Presence Physics;(-4.18, 1.34, 9.16);(0.00, 286.40, 0.00)
8.013373;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
8.013373;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.514378;Right Hand Presence Physics;(-4.33, 1.34, 9.43);(0.00, 288.40, 0.00)
8.514378;Left Hand Presence Physics;(-4.39, 1.34, 9.24);(358.80, 289.20, 0.00)
8.514378;Right Hand Presence Physics;(-4.33, 1.34, 9.43);(0.00, 288.40, 0.00)
8.514378;Left Hand Presence Physics;(-4.39, 1.34, 9.24);(358.80, 289.20, 0.00)
8.514378;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
8.514378;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.01479;Right Hand Presence Physics;(-4.67, 1.34, 9.21);(0.00, 256.40, 0.00)
9.01479;Left Hand Presence Physics;(-4.62, 1.34, 9.01);(358.80, 257.20, 0.00)
9.01479;Right Hand Presence Physics;(-4.67, 1.34, 9.21);(0.00, 256.40, 0.00)
9.01479;Left Hand Presence Physics;(-4.62, 1.34, 9.01);(358.80, 257.20, 0.00)
9.01479;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
9.01479;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.51609;Right Hand Presence Physics;(-4.59, 1.34, 8.45);(0.00, 182.40, 0.00)
9.51609;Left Hand Presence Physics;(-4.39, 1.34, 8.44);(358.80, 183.20, 0.00)
9.51609;Right Hand Presence Physics;(-4.59, 1.34, 8.45);(0.00, 182.40, 0.00)
9.51609;Left Hand Presence Physics;(-4.39, 1.34, 8.44);(358.80, 183.20, 0.00)
9.51609;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
9.51609;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.01745;Right Hand Presence Physics;(-4.36, 1.30, 7.97);(0.00, 185.00, 0.00)
10.01745;Left Hand Presence Physics;(-4.16, 1.30, 7.96);(358.80, 185.80, 0.00)
10.01745;Right Hand Presence Physics;(-4.36, 1.30, 7.97);(0.00, 185.00, 0.00)
10.01745;Left Hand Presence Physics;(-4.16, 1.30, 7.96);(358.80, 185.80, 0.00)
10.01745;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
10.01745;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.51752;Right Hand Presence Physics;(-4.29, 0.88, 7.45);(0.00, 168.80, 0.00)
10.51752;Left Hand Presence Physics;(-4.10, 0.88, 7.49);(358.80, 169.60, 0.00)
10.51752;Right Hand Presence Physics;(-4.29, 0.88, 7.45);(0.00, 168.80, 0.00)
10.51752;Left Hand Presence Physics;(-4.10, 0.88, 7.49);(358.80, 169.60, 0.00)
10.51752;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
10.51752;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.01831;Right Hand Presence Physics;(-4.13, 1.34, 6.97);(0.00, 163.60, 0.00)
11.01831;Left Hand Presence Physics;(-3.94, 1.34, 7.03);(358.80, 164.40, 0.00)
11.01831;Right Hand Presence Physics;(-4.13, 1.34, 6.97);(0.00, 163.60, 0.00)
11.01831;Left Hand Presence Physics;(-3.94, 1.34, 7.03);(358.80, 164.40, 0.00)
11.01831;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
11.01831;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.51885;Right Hand Presence Physics;(-4.04, 1.10, 6.49);(0.00, 168.40, 0.00)
11.51885;Left Hand Presence Physics;(-3.84, 1.10, 6.53);(358.80, 169.20, 0.00)
11.51885;Right Hand Presence Physics;(-4.04, 1.10, 6.49);(0.00, 168.40, 0.00)
11.51885;Left Hand Presence Physics;(-3.84, 1.10, 6.53);(358.80, 169.20, 0.00)
11.51885;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
11.51885;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.02025;Right Hand Presence Physics;(-3.57, 0.88, 6.14);(0.00, 115.20, 0.00)
12.02025;Left Hand Presence Physics;(-3.48, 0.88, 6.32);(358.80, 116.00, 0.00)
12.02025;Right Hand Presence Physics;(-3.57, 0.88, 6.14);(0.00, 115.20, 0.00)
12.02025;Left Hand Presence Physics;(-3.48, 0.88, 6.32);(358.80, 116.00, 0.00)
12.02025;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
12.02025;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.52176;Right Hand Presence Physics;(-3.48, 0.88, 6.04);(0.00, 39.20, 0.00)
12.52176;Left Hand Presence Physics;(-3.64, 0.88, 6.17);(358.80, 40.00, 0.00)
12.52176;Right Hand Presence Physics;(-3.48, 0.88, 6.04);(0.00, 39.20, 0.00)
12.52176;Left Hand Presence Physics;(-3.64, 0.88, 6.17);(358.80, 40.00, 0.00)
12.52176;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
12.52176;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.02238;Right Hand Presence Physics;(-3.14, 0.68, 6.15);(0.00, 29.80, 0.00)
13.02238;Left Hand Presence Physics;(-3.31, 0.68, 6.25);(358.80, 30.60, 0.00)
13.02238;Right Hand Presence Physics;(-3.14, 0.68, 6.15);(0.00, 29.80, 0.00)
13.02238;Left Hand Presence Physics;(-3.31, 0.68, 6.25);(358.80, 30.60, 0.00)
13.02238;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
13.02238;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.52318;Right Hand Presence Physics;(-2.53, 0.76, 5.65);(0.00, 105.00, 0.00)
13.52318;Left Hand Presence Physics;(-2.48, 0.76, 5.85);(358.80, 105.80, 0.00)
13.52318;Right Hand Presence Physics;(-2.53, 0.76, 5.65);(0.00, 105.00, 0.00)
13.52318;Left Hand Presence Physics;(-2.48, 0.76, 5.85);(358.80, 105.80, 0.00)
13.52318;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
13.52318;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.02356;Right Hand Presence Physics;(-2.05, 0.70, 5.52);(0.00, 105.00, 0.00)
14.02356;Left Hand Presence Physics;(-2.00, 0.70, 5.72);(358.80, 105.80, 0.00)
14.02356;Right Hand Presence Physics;(-2.05, 0.70, 5.52);(0.00, 105.00, 0.00)
14.02356;Left Hand Presence Physics;(-2.00, 0.70, 5.72);(358.80, 105.80, 0.00)
14.02356;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
14.02356;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.52498;Right Hand Presence Physics;(-1.61, 0.57, 5.21);(0.00, 105.00, 0.00)
14.52498;Left Hand Presence Physics;(-1.56, 0.57, 5.41);(358.80, 105.80, 0.00)
14.52498;Right Hand Presence Physics;(-1.61, 0.57, 5.21);(0.00, 105.00, 0.00)
14.52498;Left Hand Presence Physics;(-1.56, 0.57, 5.41);(358.80, 105.80, 0.00)
14.52498;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
14.52498;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.02563;Right Hand Presence Physics;(-1.14, 0.47, 5.05);(0.00, 101.80, 0.00)
15.02563;Left Hand Presence Physics;(-1.09, 0.47, 5.25);(358.80, 102.60, 0.00)
15.02563;Right Hand Presence Physics;(-1.14, 0.47, 5.05);(0.00, 101.80, 0.00)
15.02563;Left Hand Presence Physics;(-1.09, 0.47, 5.25);(358.80, 102.60, 0.00)
15.02563;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
15.02563;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.52665;Right Hand Presence Physics;(-1.04, 0.63, 5.03);(0.00, 101.80, 0.00)
15.52665;Left Hand Presence Physics;(-1.00, 0.63, 5.23);(358.80, 102.60, 0.00)
15.52665;Right Hand Presence Physics;(-1.04, 0.63, 5.03);(0.00, 101.80, 0.00)
15.52665;Left Hand Presence Physics;(-1.00, 0.63, 5.23);(358.80, 102.60, 0.00)
15.52665;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
15.52665;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.02706;Right Hand Presence Physics;(-0.67, 0.63, 5.28);(0.00, 36.40, 0.00)
16.02706;Left Hand Presence Physics;(-0.84, 0.63, 5.40);(358.80, 37.20, 0.00)
16.02706;Right Hand Presence Physics;(-0.67, 0.63, 5.28);(0.00, 36.40, 0.00)
16.02706;Left Hand Presence Physics;(-0.84, 0.63, 5.40);(358.80, 37.20, 0.00)
16.02706;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
16.02706;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.52825;Right Hand Presence Physics;(-1.01, 0.63, 4.79);(0.00, 176.60, 0.00)
16.52825;Left Hand Presence Physics;(-0.81, 0.63, 4.80);(358.80, 177.40, 0.00)
16.52825;Right Hand Presence Physics;(-1.01, 0.63, 4.79);(0.00, 176.60, 0.00)
16.52825;Left Hand Presence Physics;(-0.81, 0.63, 4.80);(358.80, 177.40, 0.00)
16.52825;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
16.52825;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
