Timestamp;Name;Position;Rotation;Grabbed
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
3.010124;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.010124;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
3.510456;Right Hand Presence Physics;(0.01, 1.31, 0.40);(0.00, 348.60, 0.00)
3.510456;Left Hand Presence Physics;(-0.18, 1.31, 0.36);(0.00, 348.60, 0.00)
3.510456;Right Hand Presence Physics;(0.01, 1.31, 0.40);(0.00, 348.60, 0.00)
3.510456;Left Hand Presence Physics;(-0.18, 1.31, 0.36);(0.00, 348.60, 0.00)
3.510456;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
3.510456;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.011422;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.60, 0.00)
4.011422;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.60, 0.00)
4.011422;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.60, 0.00)
4.011422;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.60, 0.00)
4.011422;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.011422;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.513001;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.40, 0.00)
4.513001;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.40, 0.00)
4.513001;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.40, 0.00)
4.513001;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.40, 0.00)
4.513001;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
4.513001;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.013642;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.40, 0.00)
5.013642;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.40, 0.00)
5.013642;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.40, 0.00)
5.013642;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.40, 0.00)
5.013642;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5.013642;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.51487;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.40, 0.00)
5.51487;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.40, 0.00)
5.51487;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.40, 0.00)
5.51487;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.40, 0.00)
5.51487;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
5.51487;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.016197;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.40, 0.00)
6.016197;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.40, 0.00)
6.016197;Right Hand Presence Physics;(-0.01, 1.31, 0.40);(0.00, 344.40, 0.00)
6.016197;Left Hand Presence Physics;(-0.20, 1.31, 0.35);(0.00, 344.40, 0.00)
6.016197;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6.016197;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.517137;Right Hand Presence Physics;(-0.03, 1.31, 0.40);(0.00, 339.60, 0.00)
6.517137;Left Hand Presence Physics;(-0.22, 1.31, 0.33);(0.00, 339.60, 0.00)
6.517137;Right Hand Presence Physics;(-0.03, 1.31, 0.40);(0.00, 339.60, 0.00)
6.517137;Left Hand Presence Physics;(-0.22, 1.31, 0.33);(0.00, 339.60, 0.00)
6.517137;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
6.517137;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.017726;Right Hand Presence Physics;(0.05, 1.31, 0.39);(0.00, 355.80, 0.00)
7.017726;Left Hand Presence Physics;(-0.15, 1.31, 0.38);(0.00, 355.80, 0.00)
7.017726;Right Hand Presence Physics;(0.05, 1.31, 0.39);(0.00, 355.80, 0.00)
7.017726;Left Hand Presence Physics;(-0.15, 1.31, 0.38);(0.00, 355.80, 0.00)
7.017726;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7.017726;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.518372;Right Hand Presence Physics;(0.05, 1.06, 0.39);(0.00, 355.80, 0.00)
7.518372;Left Hand Presence Physics;(-0.15, 1.06, 0.38);(0.00, 355.80, 0.00)
7.518372;Right Hand Presence Physics;(0.05, 1.06, 0.39);(0.00, 355.80, 0.00)
7.518372;Left Hand Presence Physics;(-0.15, 1.06, 0.38);(0.00, 355.80, 0.00)
7.518372;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
7.518372;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.019239;Right Hand Presence Physics;(0.04, 1.01, 0.61);(0.00, 355.80, 0.00)
8.019239;Left Hand Presence Physics;(-0.16, 1.01, 0.59);(0.00, 355.80, 0.00)
8.019239;Right Hand Presence Physics;(0.04, 1.01, 0.61);(0.00, 355.80, 0.00)
8.019239;Left Hand Presence Physics;(-0.16, 1.01, 0.59);(0.00, 355.80, 0.00)
8.019239;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
8.019239;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.52072;Right Hand Presence Physics;(-0.06, 1.01, 1.18);(0.00, 324.20, 0.00)
8.52072;Left Hand Presence Physics;(-0.22, 1.01, 1.06);(0.00, 324.20, 0.00)
8.52072;Right Hand Presence Physics;(-0.06, 1.01, 1.18);(0.00, 324.20, 0.00)
8.52072;Left Hand Presence Physics;(-0.22, 1.01, 1.06);(0.00, 324.20, 0.00)
8.52072;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
8.52072;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.021636;Right Hand Presence Physics;(-0.78, 1.01, 1.08);(0.00, 226.80, 0.00)
9.021636;Left Hand Presence Physics;(-0.64, 1.01, 0.94);(0.00, 226.80, 0.00)
9.021636;Right Hand Presence Physics;(-0.78, 1.01, 1.08);(0.00, 226.80, 0.00)
9.021636;Left Hand Presence Physics;(-0.64, 1.01, 0.94);(0.00, 226.80, 0.00)
9.021636;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
9.021636;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.523268;Right Hand Presence Physics;(-0.76, 1.01, 1.52);(0.00, 317.20, 0.00)
9.523268;Left Hand Presence Physics;(-0.91, 1.01, 1.38);(0.00, 317.20, 0.00)
9.523268;Right Hand Presence Physics;(-0.76, 1.01, 1.52);(0.00, 317.20, 0.00)
9.523268;Left Hand Presence Physics;(-0.91, 1.01, 1.38);(0.00, 317.20, 0.00)
9.523268;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
9.523268;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.02479;Right Hand Presence Physics;(-0.56, 1.01, 1.96);(0.00, 6.80, 0.00)
10.02479;Left Hand Presence Physics;(-0.76, 1.01, 1.98);(0.00, 6.80, 0.00)
10.02479;Right Hand Presence Physics;(-0.56, 1.01, 1.96);(0.00, 6.80, 0.00)
10.02479;Left Hand Presence Physics;(-0.76, 1.01, 1.98);(0.00, 6.80, 0.00)
10.02479;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
10.02479;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.52573;Right Hand Presence Physics;(-0.29, 1.01, 2.51);(0.00, 359.80, 0.00)
10.52573;Left Hand Presence Physics;(-0.49, 1.01, 2.51);(0.00, 359.80, 0.00)
10.52573;Right Hand Presence Physics;(-0.29, 1.01, 2.51);(0.00, 359.80, 0.00)
10.52573;Left Hand Presence Physics;(-0.49, 1.01, 2.51);(0.00, 359.80, 0.00)
10.52573;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
10.52573;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.02596;Right Hand Presence Physics;(0.06, 1.01, 2.73);(0.00, 20.40, 0.00)
11.02596;Left Hand Presence Physics;(-0.13, 1.01, 2.80);(0.00, 20.40, 0.00)
11.02596;Right Hand Presence Physics;(0.06, 1.01, 2.73);(0.00, 20.40, 0.00)
11.02596;Left Hand Presence Physics;(-0.13, 1.01, 2.80);(0.00, 20.40, 0.00)
11.02596;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
11.02596;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.52675;Right Hand Presence Physics;(0.06, 1.01, 3.26);(0.00, 337.60, 0.00)
11.52675;Left Hand Presence Physics;(-0.12, 1.01, 3.18);(0.00, 337.60, 0.00)
11.52675;Right Hand Presence Physics;(0.06, 1.01, 3.26);(0.00, 337.60, 0.00)
11.52675;Left Hand Presence Physics;(-0.12, 1.01, 3.18);(0.00, 337.60, 0.00)
11.52675;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
11.52675;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.02746;Right Hand Presence Physics;(0.47, 1.01, 3.80);(0.00, 5.00, 0.00)
12.02746;Left Hand Presence Physics;(0.27, 1.01, 3.82);(0.00, 5.00, 0.00)
12.02746;Right Hand Presence Physics;(0.47, 1.01, 3.80);(0.00, 5.00, 0.00)
12.02746;Left Hand Presence Physics;(0.27, 1.01, 3.82);(0.00, 5.00, 0.00)
12.02746;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
12.02746;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.52786;Right Hand Presence Physics;(0.05, 1.01, 4.28);(0.00, 349.80, 0.00)
12.52786;Left Hand Presence Physics;(-0.15, 1.01, 4.24);(0.00, 349.80, 0.00)
12.52786;Right Hand Presence Physics;(0.05, 1.01, 4.28);(0.00, 349.80, 0.00)
12.52786;Left Hand Presence Physics;(-0.15, 1.01, 4.24);(0.00, 349.80, 0.00)
12.52786;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
12.52786;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.02883;Right Hand Presence Physics;(0.13, 1.01, 4.80);(0.00, 345.60, 0.00)
13.02883;Left Hand Presence Physics;(-0.07, 1.01, 4.75);(0.00, 345.60, 0.00)
13.02883;Right Hand Presence Physics;(0.13, 1.01, 4.80);(0.00, 345.60, 0.00)
13.02883;Left Hand Presence Physics;(-0.07, 1.01, 4.75);(0.00, 345.60, 0.00)
13.02883;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
13.02883;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.52897;Right Hand Presence Physics;(0.03, 0.86, 5.28);(0.00, 349.40, 0.00)
13.52897;Left Hand Presence Physics;(-0.17, 0.86, 5.24);(0.00, 349.40, 0.00)
13.52897;Right Hand Presence Physics;(0.03, 0.86, 5.28);(0.00, 349.40, 0.00)
13.52897;Left Hand Presence Physics;(-0.17, 0.86, 5.24);(0.00, 349.40, 0.00)
13.52897;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
13.52897;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.03013;Right Hand Presence Physics;(0.03, 0.86, 5.45);(0.00, 353.20, 0.00)
14.03013;Left Hand Presence Physics;(-0.17, 0.86, 5.42);(0.00, 353.20, 0.00)
14.03013;Right Hand Presence Physics;(0.03, 0.86, 5.45);(0.00, 353.20, 0.00)
14.03013;Left Hand Presence Physics;(-0.17, 0.86, 5.42);(0.00, 353.20, 0.00)
14.03013;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
14.03013;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.53053;Right Hand Presence Physics;(0.04, 0.86, 5.35);(0.00, 351.80, 0.00)
14.53053;Left Hand Presence Physics;(-0.16, 0.86, 5.32);(0.00, 351.80, 0.00)
14.53053;Right Hand Presence Physics;(0.04, 0.86, 5.35);(0.00, 351.80, 0.00)
14.53053;Left Hand Presence Physics;(-0.16, 0.86, 5.32);(0.00, 351.80, 0.00)
14.53053;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
14.53053;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.03127;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
15.03127;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
15.03127;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
15.03127;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
15.03127;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
15.03127;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.53282;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
15.53282;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
15.53282;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
15.53282;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
15.53282;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
15.53282;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.03374;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
16.03374;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
16.03374;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
16.03374;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
16.03374;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
16.03374;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.53439;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
16.53439;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
16.53439;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
16.53439;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
16.53439;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
16.53439;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
17.0346;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
17.0346;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
17.0346;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
17.0346;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
17.0346;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
17.0346;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
17.53473;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
17.53473;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
17.53473;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
17.53473;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
17.53473;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
17.53473;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
18.03592;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
18.03592;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
18.03592;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
18.03592;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
18.03592;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
18.03592;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
18.53715;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
18.53715;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
18.53715;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
18.53715;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
18.53715;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
18.53715;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
19.03766;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
19.03766;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
19.03766;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
19.03766;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
19.03766;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
19.03766;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
19.53852;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
19.53852;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
19.53852;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
19.53852;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
19.53852;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
19.53852;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
20.03993;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
20.03993;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
20.03993;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
20.03993;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
20.03993;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
20.03993;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
20.54032;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
20.54032;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
20.54032;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
20.54032;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
20.54032;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
20.54032;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
21.04117;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
21.04117;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
21.04117;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
21.04117;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
21.04117;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
21.04117;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
21.54133;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
21.54133;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
21.54133;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
21.54133;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
21.54133;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
21.54133;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
22.04224;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
22.04224;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
22.04224;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
22.04224;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
22.04224;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
22.04224;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
22.54304;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
22.54304;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
22.54304;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
22.54304;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
22.54304;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
22.54304;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
23.04443;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
23.04443;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
23.04443;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.80, 0.00)
23.04443;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.80, 0.00)
23.04443;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
23.04443;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
23.54481;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.60, 0.00)
23.54481;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.60, 0.00)
23.54481;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 351.60, 0.00)
23.54481;Left Hand Presence Physics;(-0.18, 0.86, 5.43);(0.00, 351.60, 0.00)
23.54481;Rubber Cube;(-0.11, 1.27, 5.65);(0.00, 0.00, 0.00);False
23.54481;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
24.04532;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 352.00, 0.00)
24.04532;Left Hand Presence Physics;(-0.17, 0.86, 5.43);(0.00, 352.00, 0.00)
24.04532;Right Hand Presence Physics;(0.02, 0.86, 5.45);(0.00, 352.00, 0.00)
24.04532;Left Hand Presence Physics;(-0.17, 0.86, 5.43);(0.00, 352.00, 0.00)
