Timestamp;Name;Position;Rotation;Grabbed
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
4.007515;Right Hand Presence Physics;(0.12, 1.31, 0.29);(0.00, 3.80, 0.00)
4.007515;Left Hand Presence Physics;(-0.08, 1.31, 0.30);(0.00, 3.80, 0.00)
4.007515;Right Hand Presence Physics;(0.12, 1.31, 0.29);(0.00, 3.80, 0.00)
4.007515;Left Hand Presence Physics;(-0.08, 1.31, 0.30);(0.00, 3.80, 0.00)
4.007515;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
4.507889;Right Hand Presence Physics;(0.11, 1.31, 0.30);(0.00, 2.60, 0.00)
4.507889;Left Hand Presence Physics;(-0.09, 1.31, 0.30);(0.00, 2.60, 0.00)
4.507889;Right Hand Presence Physics;(0.11, 1.31, 0.30);(0.00, 2.60, 0.00)
4.507889;Left Hand Presence Physics;(-0.09, 1.31, 0.30);(0.00, 2.60, 0.00)
4.507889;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.008448;Right Hand Presence Physics;(0.08, 1.31, 0.31);(0.00, 355.60, 0.00)
5.008448;Left Hand Presence Physics;(-0.12, 1.31, 0.29);(0.00, 355.60, 0.00)
5.008448;Right Hand Presence Physics;(0.08, 1.31, 0.31);(0.00, 355.60, 0.00)
5.008448;Left Hand Presence Physics;(-0.12, 1.31, 0.29);(0.00, 355.60, 0.00)
5.008448;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
5.508581;Right Hand Presence Physics;(0.28, 1.31, 0.27);(0.00, 8.20, 0.00)
5.508581;Left Hand Presence Physics;(0.08, 1.31, 0.30);(0.00, 8.20, 0.00)
5.508581;Right Hand Presence Physics;(0.28, 1.31, 0.27);(0.00, 8.20, 0.00)
5.508581;Left Hand Presence Physics;(0.08, 1.31, 0.30);(0.00, 8.20, 0.00)
5.508581;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.008922;Right Hand Presence Physics;(0.45, 1.31, 0.64);(0.00, 352.00, 0.00)
6.008922;Left Hand Presence Physics;(0.25, 1.31, 0.62);(0.00, 352.00, 0.00)
6.008922;Right Hand Presence Physics;(0.45, 1.31, 0.64);(0.00, 352.00, 0.00)
6.008922;Left Hand Presence Physics;(0.25, 1.31, 0.62);(0.00, 352.00, 0.00)
6.008922;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
6.509872;Right Hand Presence Physics;(0.06, 1.31, 0.58);(0.00, 324.00, 0.00)
6.509872;Left Hand Presence Physics;(-0.11, 1.31, 0.46);(0.00, 324.00, 0.00)
6.509872;Right Hand Presence Physics;(0.06, 1.31, 0.58);(0.00, 324.00, 0.00)
6.509872;Left Hand Presence Physics;(-0.11, 1.31, 0.46);(0.00, 324.00, 0.00)
6.509872;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.010706;Right Hand Presence Physics;(0.01, 1.31, 1.05);(0.00, 332.60, 0.00)
7.010706;Left Hand Presence Physics;(-0.17, 1.31, 0.96);(0.00, 332.60, 0.00)
7.010706;Right Hand Presence Physics;(0.01, 1.31, 1.05);(0.00, 332.60, 0.00)
7.010706;Left Hand Presence Physics;(-0.17, 1.31, 0.96);(0.00, 332.60, 0.00)
7.010706;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
7.511285;Right Hand Presence Physics;(-0.02, 1.31, 1.28);(0.00, 335.20, 0.00)
7.511285;Left Hand Presence Physics;(-0.20, 1.31, 1.20);(0.00, 335.20, 0.00)
7.511285;Right Hand Presence Physics;(-0.02, 1.31, 1.28);(0.00, 335.20, 0.00)
7.511285;Left Hand Presence Physics;(-0.20, 1.31, 1.20);(0.00, 335.20, 0.00)
7.511285;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.011367;Right Hand Presence Physics;(-0.20, 1.26, 1.74);(0.00, 337.00, 0.00)
8.011367;Left Hand Presence Physics;(-0.39, 1.26, 1.66);(0.00, 337.00, 0.00)
8.011367;Right Hand Presence Physics;(-0.20, 1.26, 1.74);(0.00, 337.00, 0.00)
8.011367;Left Hand Presence Physics;(-0.39, 1.26, 1.66);(0.00, 337.00, 0.00)
8.011367;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
8.512746;Right Hand Presence Physics;(-0.40, 1.05, 2.20);(0.00, 337.00, 0.00)
8.512746;Left Hand Presence Physics;(-0.58, 1.05, 2.12);(0.00, 337.00, 0.00)
8.512746;Right Hand Presence Physics;(-0.40, 1.05, 2.20);(0.00, 337.00, 0.00)
8.512746;Left Hand Presence Physics;(-0.58, 1.05, 2.12);(0.00, 337.00, 0.00)
8.512746;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.013339;Right Hand Presence Physics;(-0.67, 1.00, 2.64);(0.00, 325.00, 0.00)
9.013339;Left Hand Presence Physics;(-0.83, 1.00, 2.53);(0.00, 325.00, 0.00)
9.013339;Right Hand Presence Physics;(-0.67, 1.00, 2.64);(0.00, 325.00, 0.00)
9.013339;Left Hand Presence Physics;(-0.83, 1.00, 2.53);(0.00, 325.00, 0.00)
9.013339;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
9.51431;Right Hand Presence Physics;(-1.04, 0.93, 3.01);(0.00, 318.60, 0.00)
9.51431;Left Hand Presence Physics;(-1.18, 0.93, 2.87);(0.00, 318.60, 0.00)
9.51431;Right Hand Presence Physics;(-1.04, 0.93, 3.01);(0.00, 318.60, 0.00)
9.51431;Left Hand Presence Physics;(-1.18, 0.93, 2.87);(0.00, 318.60, 0.00)
9.51431;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.01465;Right Hand Presence Physics;(-1.25, 0.86, 3.43);(0.00, 330.80, 0.00)
10.01465;Left Hand Presence Physics;(-1.43, 0.86, 3.34);(0.00, 330.80, 0.00)
10.01465;Right Hand Presence Physics;(-1.25, 0.86, 3.43);(0.00, 330.80, 0.00)
10.01465;Left Hand Presence Physics;(-1.43, 0.86, 3.34);(0.00, 330.80, 0.00)
10.01465;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
10.51481;Right Hand Presence Physics;(-1.47, 0.81, 3.71);(0.00, 320.80, 0.00)
10.51481;Left Hand Presence Physics;(-1.63, 0.81, 3.58);(0.00, 320.80, 0.00)
10.51481;Right Hand Presence Physics;(-1.47, 0.81, 3.71);(0.00, 320.80, 0.00)
10.51481;Left Hand Presence Physics;(-1.63, 0.81, 3.58);(0.00, 320.80, 0.00)
10.51481;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.01539;Right Hand Presence Physics;(-1.60, 0.81, 3.88);(0.00, 323.60, 0.00)
11.01539;Left Hand Presence Physics;(-1.76, 0.81, 3.76);(0.00, 323.60, 0.00)
11.01539;Right Hand Presence Physics;(-1.60, 0.81, 3.88);(0.00, 323.60, 0.00)
11.01539;Left Hand Presence Physics;(-1.76, 0.81, 3.76);(0.00, 323.60, 0.00)
11.01539;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
11.51639;Right Hand Presence Physics;(-1.60, 0.81, 3.88);(0.00, 324.80, 0.00)
11.51639;Left Hand Presence Physics;(-1.76, 0.81, 3.77);(0.00, 324.80, 0.00)
11.51639;Right Hand Presence Physics;(-1.60, 0.81, 3.88);(0.00, 324.80, 0.00)
11.51639;Left Hand Presence Physics;(-1.76, 0.81, 3.77);(0.00, 324.80, 0.00)
11.51639;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.01772;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
12.01772;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(0.00, 321.60, 0.00)
12.01772;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
12.01772;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(0.00, 321.60, 0.00)
12.01772;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
12.51843;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
12.51843;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(0.00, 321.60, 0.00)
12.51843;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
12.51843;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(0.00, 321.60, 0.00)
12.51843;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.01909;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
13.01909;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(0.00, 321.60, 0.00)
13.01909;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
13.01909;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(0.00, 321.60, 0.00)
13.01909;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
13.51937;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
13.51937;Left Hand Presence Physics;(-1.77, 0.78, 3.78);(347.35, 320.46, 10.25)
13.51937;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
13.51937;Left Hand Presence Physics;(-1.77, 0.78, 3.78);(347.35, 320.46, 10.25)
13.51937;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.02071;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
14.02071;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(1.60, 324.40, 0.00)
14.02071;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
14.02071;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(1.60, 324.40, 0.00)
14.02071;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
14.52092;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
14.52092;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.60, 340.00, 0.00)
14.52092;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
14.52092;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.60, 340.00, 0.00)
14.52092;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.02114;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
15.02114;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.40, 339.20, 0.00)
15.02114;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
15.02114;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.40, 339.20, 0.00)
15.02114;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
15.52203;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
15.52203;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
15.52203;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
15.52203;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
15.52203;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.02306;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
16.02306;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
16.02306;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
16.02306;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
16.02306;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
16.5245;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
16.5245;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
16.5245;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
16.5245;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
16.5245;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
17.02568;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
17.02568;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
17.02568;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
17.02568;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
17.02568;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
17.52706;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
17.52706;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
17.52706;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
17.52706;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
17.52706;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
18.02808;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
18.02808;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
18.02808;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
18.02808;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
18.02808;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
18.52945;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
18.52945;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
18.52945;Right Hand Presence Physics;(-1.61, 0.81, 3.88);(0.00, 321.60, 0.00)
18.52945;Left Hand Presence Physics;(-1.77, 0.81, 3.75);(5.20, 339.20, 0.00)
18.52945;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
19.03076;Right Hand Presence Physics;(-1.43, 0.81, 4.02);(0.00, 321.60, 0.00)
19.03076;Left Hand Presence Physics;(-1.58, 0.81, 3.90);(5.20, 339.20, 0.00)
19.03076;Right Hand Presence Physics;(-1.43, 0.81, 4.02);(0.00, 321.60, 0.00)
19.03076;Left Hand Presence Physics;(-1.58, 0.81, 3.90);(5.20, 339.20, 0.00)
19.03076;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
19.53113;Right Hand Presence Physics;(-1.68, 0.81, 3.82);(0.00, 321.60, 0.00)
19.53113;Left Hand Presence Physics;(-1.84, 0.81, 3.70);(5.20, 339.20, 0.00)
19.53113;Right Hand Presence Physics;(-1.68, 0.81, 3.82);(0.00, 321.60, 0.00)
19.53113;Left Hand Presence Physics;(-1.84, 0.81, 3.70);(5.20, 339.20, 0.00)
19.53113;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
20.03259;Right Hand Presence Physics;(-1.60, 0.81, 3.89);(0.00, 321.60, 0.00)
20.03259;Left Hand Presence Physics;(-1.75, 0.81, 3.76);(5.00, 339.20, 0.00)
20.03259;Right Hand Presence Physics;(-1.60, 0.81, 3.89);(0.00, 321.60, 0.00)
20.03259;Left Hand Presence Physics;(-1.75, 0.81, 3.76);(5.00, 339.20, 0.00)
20.03259;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
20.53289;Right Hand Presence Physics;(-1.60, 0.81, 3.89);(0.00, 321.60, 0.00)
20.53289;Left Hand Presence Physics;(-1.75, 0.81, 3.76);(5.00, 339.20, 0.00)
20.53289;Right Hand Presence Physics;(-1.60, 0.81, 3.89);(0.00, 321.60, 0.00)
20.53289;Left Hand Presence Physics;(-1.75, 0.81, 3.76);(5.00, 339.20, 0.00)
20.53289;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
21.03353;Right Hand Presence Physics;(-1.51, 0.81, 3.96);(0.00, 321.60, 0.00)
21.03353;Left Hand Presence Physics;(-1.66, 0.81, 3.83);(5.00, 339.20, 0.00)
21.03353;Right Hand Presence Physics;(-1.51, 0.81, 3.96);(0.00, 321.60, 0.00)
21.03353;Left Hand Presence Physics;(-1.66, 0.81, 3.83);(5.00, 339.20, 0.00)
21.03353;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
21.53433;Right Hand Presence Physics;(-1.52, 0.81, 3.95);(0.00, 321.60, 0.00)
21.53433;Left Hand Presence Physics;(-1.68, 0.81, 3.82);(5.00, 339.20, 0.00)
21.53433;Right Hand Presence Physics;(-1.52, 0.81, 3.95);(0.00, 321.60, 0.00)
21.53433;Left Hand Presence Physics;(-1.68, 0.81, 3.82);(5.00, 339.20, 0.00)
21.53433;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
22.03445;Right Hand Presence Physics;(-1.52, 0.81, 3.95);(0.00, 321.60, 0.00)
22.03445;Left Hand Presence Physics;(-1.68, 0.81, 3.82);(4.80, 339.20, 0.00)
22.03445;Right Hand Presence Physics;(-1.52, 0.81, 3.95);(0.00, 321.60, 0.00)
22.03445;Left Hand Presence Physics;(-1.68, 0.81, 3.82);(4.80, 339.20, 0.00)
22.03445;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
22.53481;Right Hand Presence Physics;(-1.52, 0.81, 3.95);(0.00, 321.60, 0.00)
22.53481;Left Hand Presence Physics;(-1.68, 0.81, 3.82);(4.60, 339.20, 0.00)
22.53481;Right Hand Presence Physics;(-1.52, 0.81, 3.95);(0.00, 321.60, 0.00)
22.53481;Left Hand Presence Physics;(-1.68, 0.81, 3.82);(4.60, 339.20, 0.00)
22.53481;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
23.03577;Right Hand Presence Physics;(-1.63, 0.81, 3.86);(0.00, 321.60, 0.00)
23.03577;Left Hand Presence Physics;(-1.79, 0.81, 3.74);(4.60, 339.20, 0.00)
23.03577;Right Hand Presence Physics;(-1.63, 0.81, 3.86);(0.00, 321.60, 0.00)
23.03577;Left Hand Presence Physics;(-1.79, 0.81, 3.74);(4.60, 339.20, 0.00)
23.03577;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
23.53652;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
23.53652;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(4.60, 339.20, 0.00)
23.53652;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
23.53652;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(4.60, 339.20, 0.00)
23.53652;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
24.03786;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
24.03786;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(4.60, 339.20, 0.00)
24.03786;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
24.03786;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(4.60, 339.20, 0.00)
24.03786;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
24.53846;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
24.53846;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(4.40, 338.20, 0.00)
24.53846;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
24.53846;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(4.40, 338.20, 0.00)
24.53846;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
25.03901;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
25.03901;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.60, 337.00, 0.00)
25.03901;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
25.03901;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.60, 337.00, 0.00)
25.03901;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
25.54043;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
25.54043;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.40, 336.60, 0.00)
25.54043;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
25.54043;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.40, 336.60, 0.00)
25.54043;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
26.04117;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
26.04117;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.40, 336.60, 0.00)
26.04117;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
26.04117;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.40, 336.60, 0.00)
26.04117;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
26.54237;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
26.54237;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.20, 336.60, 0.00)
26.54237;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
26.54237;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.20, 336.60, 0.00)
26.54237;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
27.04242;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
27.04242;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.20, 336.60, 0.00)
27.04242;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
27.04242;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(3.20, 336.60, 0.00)
27.04242;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
27.54313;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
27.54313;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(2.80, 335.80, 0.00)
27.54313;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
27.54313;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(2.80, 335.80, 0.00)
27.54313;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
28.04351;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
28.04351;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(2.80, 335.80, 0.00)
28.04351;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
28.04351;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(2.80, 335.80, 0.00)
28.04351;Metal Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False
28.54483;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
28.54483;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(2.80, 335.80, 0.00)
28.54483;Right Hand Presence Physics;(-1.54, 0.81, 3.93);(0.00, 321.60, 0.00)
28.54483;Left Hand Presence Physics;(-1.70, 0.81, 3.81);(2.80, 335.80, 0.00)
